trial,rep,trt,formulation,root_sample,rate,strain,rel_abundance
IL01451,6,PROVEN40,F2,54,1e3,137-2253,0
IL01451,6,PROVEN40,F2,53,1e3,137-2253,4.93091e-4
IL01451,6,PROVEN40,F2,66,1e3,137-2253,0
IL01451,6,PROVEN40,F2,65,1e3,137-2253,0.002491048
IL01451,6,PROVEN40,F1,72,1e4,137-2253,2.166e-4
IL01451,6,PROVEN40,F1,71,1e4,137-2253,3.7058e-4
IL01451,6,PROVEN40,F1,75,1e4,137-2253,5.04958e-4
IL01451,6,PROVEN40,F1,76,1e4,137-2253,0.001350105
IL01451,6,PROVEN40,F2,56,1e4,6-5687,0
IL01451,6,PROVEN40,F2,55,1e4,6-5687,0
IL01451,6,PROVEN40,F2,59,1e4,6-5687,5.96768e-4
IL01451,6,PROVEN40,F2,60,1e4,6-5687,4.41123e-4
IL01451,6,PROVEN40,F1,69,1e5,137-2253,0
IL01451,6,PROVEN40,F1,70,1e5,137-2253,2.56287e-4
IL01451,6,PROVEN40,F1,69,1e5,6-5687,0
IL01451,6,PROVEN40,F1,70,1e5,6-5687,0
IL01451,6,PROVEN40,F2,61,1e5,137-2253,2.10181e-4
IL01451,6,PROVEN40,F2,62,1e5,137-2253,0
IL01451,6,PROVEN40,F2,61,1e5,6-5687,0
IL01451,6,PROVEN40,F2,62,1e5,6-5687,0
IL03451,1,UTC,F1,2,0,137-2253,0
IL03451,1,UTC,F1,1,0,137-2253,0
IL03451,1,UTC,F1,2,0,6-5687,0
IL03451,1,UTC,F1,1,0,6-5687,0
IL03451,1,PROVEN40,F1,10,1e2,137-2253,0.001355089
IL03451,1,PROVEN40,F1,9,1e2,137-2253,0
IL03451,1,PROVEN40,F2,2,1e2,137-2253,0
IL03451,1,PROVEN40,F2,1,1e2,137-2253,0
IL03451,1,PROVEN40,F2,2,1e2,6-5687,0
IL03451,1,PROVEN40,F2,1,1e2,6-5687,0
IL03451,1,PROVEN40,F2,12,1e2,6-5687,3.9116e-4
IL03451,1,PROVEN40,F2,11,1e2,6-5687,0
IL03451,1,PROVEN40,F1,8,1e3,137-2253,0
IL03451,1,PROVEN40,F1,7,1e3,137-2253,0
IL03451,1,PROVEN40,F2,8,1e3,137-2253,5.75556e-4
IL03451,1,PROVEN40,F2,7,1e3,137-2253,0.00352514
IL03451,1,PROVEN40,F2,8,1e3,6-5687,8.91183e-4
IL03451,1,PROVEN40,F2,7,1e3,6-5687,0.005224385
IL03451,1,PROVEN40,F2,10,1e3,6-5687,5.86705e-4
IL03451,1,PROVEN40,F2,9,1e3,6-5687,0.001061098
IL03451,1,PROVEN40,None,2,1e4,137-2253,0.001143924
IL03451,1,PROVEN40,None,1,1e4,137-2253,0.001678811
IL03451,1,PROVEN40,F1,4,1e4,137-2253,0.009057327
IL03451,1,PROVEN40,F1,3,1e4,137-2253,5.76952e-4
IL03451,1,PROVEN40,F2,4,1e4,6-5687,0.022109728
IL03451,1,PROVEN40,F2,3,1e4,6-5687,5.67494e-4
IL03451,1,PROVEN40,F2,6,1e4,6-5687,0
IL03451,1,PROVEN40,F2,5,1e4,6-5687,3.81007e-4
IL03451,1,PROVEN40,F1,6,1e5,137-2253,0
IL03451,1,PROVEN40,F1,5,1e5,137-2253,0.001274234
IL03451,1,PROVEN40,F1,6,1e5,6-5687,0.003944946
IL03451,1,PROVEN40,F1,5,1e5,6-5687,0.008669557
IL03451,1,PROVEN40,F1,12,1e5,137-2253,0.001559895
IL03451,1,PROVEN40,F1,11,1e5,137-2253,2.54053e-4
IL03451,1,PROVEN40,F1,12,1e5,6-5687,0
IL03451,1,PROVEN40,F1,11,1e5,6-5687,0
IL03451,2,UTC,F1,23,0,137-2253,1.67033e-4
IL03451,2,UTC,F1,24,0,137-2253,0
IL03451,2,UTC,F1,23,0,6-5687,0
IL03451,2,UTC,F1,24,0,6-5687,0
IL03451,2,PROVEN40,None,8,1e2,6-5687,0
IL03451,2,PROVEN40,None,7,1e2,6-5687,1.78105e-4
IL03451,2,PROVEN40,F1,19,1e2,137-2253,0
IL03451,2,PROVEN40,F1,20,1e2,137-2253,2.02529e-4
IL03451,2,PROVEN40,F1,19,1e2,6-5687,0
IL03451,2,PROVEN40,F1,20,1e2,6-5687,0
IL03451,2,PROVEN40,F2,16,1e2,137-2253,0
IL03451,2,PROVEN40,F2,15,1e2,137-2253,0
IL03451,2,PROVEN40,None,5,1e3,6-5687,0.005938209
IL03451,2,PROVEN40,None,6,1e3,6-5687,0.008884465
IL03451,2,PROVEN40,None,11,1e3,137-2253,4.94448e-4
IL03451,2,PROVEN40,None,12,1e3,137-2253,7.60954e-4
IL03451,2,PROVEN40,None,11,1e3,6-5687,9.04134e-4
IL03451,2,PROVEN40,None,12,1e3,6-5687,7.07553e-4
IL03451,2,PROVEN40,F2,13,1e3,137-2253,9.38349e-4
IL03451,2,PROVEN40,F2,14,1e3,137-2253,0.002691145
IL03451,2,PROVEN40,None,3,1e4,6-5687,0.001505853
IL03451,2,PROVEN40,None,4,1e4,6-5687,4.96979e-4
IL03451,2,PROVEN40,F1,13,1e4,137-2253,6.53483e-4
IL03451,2,PROVEN40,F1,14,1e4,137-2253,4.0543e-4
IL03451,2,PROVEN40,F1,16,1e4,6-5687,2.07843e-4
IL03451,2,PROVEN40,F1,15,1e4,6-5687,2.38504e-4
IL03451,2,PROVEN40,F2,18,1e4,137-2253,0
IL03451,2,PROVEN40,F2,17,1e4,137-2253,0
IL03451,2,PROVEN40,None,10,1e5,137-2253,5.90008e-4
IL03451,2,PROVEN40,None,9,1e5,137-2253,5.51205e-4
IL03451,2,PROVEN40,F1,18,1e5,6-5687,0
IL03451,2,PROVEN40,F1,17,1e5,6-5687,2.87086e-4
IL03451,2,PROVEN40,F1,22,1e5,6-5687,3.11281e-4
IL03451,2,PROVEN40,F1,21,1e5,6-5687,5.0009e-4
IL03451,2,PROVEN40,F2,20,1e5,137-2253,0
IL03451,2,PROVEN40,F2,19,1e5,137-2253,0
IL03451,3,UTC,F2,23,0,137-2253,0
IL03451,3,UTC,F2,24,0,137-2253,1.44775e-4
IL03451,3,UTC,F2,23,0,6-5687,0
IL03451,3,UTC,F2,24,0,6-5687,0
IL03451,3,PROVEN40,None,14,1e2,137-2253,8.05723e-4
IL03451,3,PROVEN40,None,13,1e2,137-2253,0.006074447
IL03451,3,PROVEN40,F1,34,1e2,137-2253,0.005114826
IL03451,3,PROVEN40,F1,33,1e2,137-2253,0.00060512300000000005
IL03451,3,PROVEN40,F1,34,1e2,6-5687,5.32079e-4
IL03451,3,PROVEN40,F1,33,1e2,6-5687,1.34472e-4
IL03451,3,PROVEN40,F2,26,1e2,6-5687,0.001611447
IL03451,3,PROVEN40,F2,25,1e2,6-5687,0.014067761
IL03451,3,PROVEN40,F1,25,1e3,137-2253,0.002477149
IL03451,3,PROVEN40,F1,26,1e3,137-2253,0.008528875
IL03451,3,PROVEN40,F1,25,1e3,6-5687,0.025314611
IL03451,3,PROVEN40,F1,26,1e3,6-5687,0.007910637
IL03451,3,PROVEN40,F2,27,1e3,137-2253,4.2602e-4
IL03451,3,PROVEN40,F2,28,1e3,137-2253,2.46168e-4
IL03451,3,PROVEN40,F2,27,1e3,6-5687,0
IL03451,3,PROVEN40,F2,28,1e3,6-5687,5.03525e-4
IL03451,3,PROVEN40,None,15,1e4,6-5687,2.48676e-4
IL03451,3,PROVEN40,None,16,1e4,6-5687,4.44762e-4
IL03451,3,PROVEN40,None,17,1e4,6-5687,3.92141e-4
IL03451,3,PROVEN40,None,18,1e4,6-5687,5.49524e-4
IL03451,3,PROVEN40,F1,29,1e4,137-2253,0
IL03451,3,PROVEN40,F1,30,1e4,137-2253,6.55438e-4
IL03451,3,PROVEN40,F2,29,1e4,137-2253,7.03149e-4
IL03451,3,PROVEN40,F2,30,1e4,137-2253,9.38212e-4
IL03451,3,PROVEN40,F1,27,1e5,6-5687,1.99475e-4
IL03451,3,PROVEN40,F1,28,1e5,6-5687,4.71569e-4
IL03451,3,PROVEN40,F1,32,1e5,137-2253,9.82758e-4
IL03451,3,PROVEN40,F1,31,1e5,137-2253,6.59475e-4
IL03451,3,PROVEN40,F1,32,1e5,6-5687,0.013920334
IL03451,3,PROVEN40,F1,31,1e5,6-5687,0.013936068
IL03451,3,PROVEN40,F2,21,1e5,137-2253,5.98424e-4
IL03451,3,PROVEN40,F2,22,1e5,137-2253,0.002884246
IL03451,4,UTC,F1,47,0,137-2253,0
IL03451,4,UTC,F1,48,0,137-2253,1.42671e-4
IL03451,4,UTC,F1,47,0,6-5687,0.001751533
IL03451,4,UTC,F1,48,0,6-5687,0
IL03451,4,PROVEN40,None,20,1e2,137-2253,2.59574e-4
IL03451,4,PROVEN40,None,19,1e2,137-2253,0
IL03451,4,PROVEN40,F1,38,1e2,6-5687,0.012269195
IL03451,4,PROVEN40,F1,37,1e2,6-5687,0.017007726
IL03451,4,PROVEN40,F1,51,1e2,137-2253,0
IL03451,4,PROVEN40,F1,52,1e2,137-2253,3.84018e-4
IL03451,4,PROVEN40,F1,51,1e2,6-5687,0
IL03451,4,PROVEN40,F1,52,1e2,6-5687,0
IL03451,4,PROVEN40,F1,42,1e3,137-2253,0.001492402
IL03451,4,PROVEN40,F1,41,1e3,137-2253,5.15021e-4
IL03451,4,PROVEN40,F1,45,1e3,137-2253,0.001959746
IL03451,4,PROVEN40,F1,46,1e3,137-2253,0.005267363
IL03451,4,PROVEN40,F1,45,1e3,6-5687,0.051588983
IL03451,4,PROVEN40,F1,46,1e3,6-5687,0.047169532
IL03451,4,PROVEN40,F2,32,1e3,6-5687,7.68813e-4
IL03451,4,PROVEN40,F2,31,1e3,6-5687,5.15021e-4
IL03451,4,PROVEN40,F1,36,1e4,137-2253,0.00226608
IL03451,4,PROVEN40,F1,35,1e4,137-2253,0.003904885
IL03451,4,PROVEN40,F1,36,1e4,6-5687,0.007272536
IL03451,4,PROVEN40,F1,35,1e4,6-5687,0.011858520000000001
IL03451,4,PROVEN40,F1,39,1e4,137-2253,0
IL03451,4,PROVEN40,F1,40,1e4,137-2253,0
IL03451,4,PROVEN40,F1,39,1e4,6-5687,1.64466e-4
IL03451,4,PROVEN40,F1,40,1e4,6-5687,0
IL03451,4,PROVEN40,F1,43,1e5,6-5687,6.74529e-4
IL03451,4,PROVEN40,F1,44,1e5,6-5687,0.004683811
IL03451,4,PROVEN40,F1,49,1e5,6-5687,0.001235801
IL03451,4,PROVEN40,F1,50,1e5,6-5687,4.90001e-4
IL03451,4,PROVEN40,F2,33,1e5,137-2253,8.92119e-4
IL03451,4,PROVEN40,F2,34,1e5,137-2253,0.003190607
IL03451,4,PROVEN40,F2,35,1e5,137-2253,7.62516e-4
IL03451,4,PROVEN40,F2,36,1e5,137-2253,2.05117e-4
IL03451,5,UTC,F1,58,0,6-5687,0
IL03451,5,UTC,F1,57,0,6-5687,0
IL03451,5,UTC,F2,42,0,137-2253,0
IL03451,5,UTC,F2,41,0,137-2253,0
IL03451,5,PROVEN40,F1,62,1e2,6-5687,0.001056698
IL03451,5,PROVEN40,F1,61,1e2,6-5687,0.001135055
IL03451,5,PROVEN40,F2,44,1e2,137-2253,0.020803751
IL03451,5,PROVEN40,F2,43,1e2,137-2253,0.001270583
IL03451,5,PROVEN40,F2,45,1e2,137-2253,2.61921e-4
IL03451,5,PROVEN40,F2,46,1e2,137-2253,9.23582e-4
IL03451,5,PROVEN40,F2,45,1e2,6-5687,0
IL03451,5,PROVEN40,F2,46,1e2,6-5687,0
IL03451,5,PROVEN40,F1,65,1e3,137-2253,9.54739e-4
IL03451,5,PROVEN40,F1,66,1e3,137-2253,0.001097175
IL03451,5,PROVEN40,F1,67,1e3,137-2253,0.002315193
IL03451,5,PROVEN40,F1,68,1e3,137-2253,0.003812438
IL03451,5,PROVEN40,F2,49,1e3,6-5687,0.002928945
IL03451,5,PROVEN40,F2,50,1e3,6-5687,0.001920056
IL03451,5,PROVEN40,F2,51,1e3,6-5687,9.34982e-4
IL03451,5,PROVEN40,F2,52,1e3,6-5687,3.38605e-4
IL03451,5,PROVEN40,F1,56,1e4,137-2253,0.004553245
IL03451,5,PROVEN40,F1,55,1e4,137-2253,0.001629712
IL03451,5,PROVEN40,F1,63,1e4,6-5687,9.2707e-4
IL03451,5,PROVEN40,F1,64,1e4,6-5687,0.003407916
IL03451,5,PROVEN40,F2,40,1e4,6-5687,0.002941703
IL03451,5,PROVEN40,F2,39,1e4,6-5687,0.003513598
IL03451,5,PROVEN40,F2,47,1e4,137-2253,2.27702e-4
IL03451,5,PROVEN40,F2,48,1e4,137-2253,3.19093e-4
IL03451,5,PROVEN40,F1,53,1e5,137-2253,3.95062e-4
IL03451,5,PROVEN40,F1,54,1e5,137-2253,5.78149e-4
IL03451,5,PROVEN40,F1,60,1e5,137-2253,6.77449e-4
IL03451,5,PROVEN40,F1,59,1e5,137-2253,5.67768e-4
IL03451,5,PROVEN40,F1,60,1e5,6-5687,2.82271e-4
IL03451,5,PROVEN40,F1,59,1e5,6-5687,5.85511e-4
IL03451,5,PROVEN40,F2,37,1e5,6-5687,6.74897e-4
IL03451,5,PROVEN40,F2,38,1e5,6-5687,0.001283208
IL03451,6,UTC,F1,84,0,137-2253,0
IL03451,6,UTC,F1,83,0,137-2253,0
IL03451,6,UTC,F2,64,0,6-5687,0
IL03451,6,UTC,F2,63,0,6-5687,0
IL03451,6,PROVEN40,F1,74,1e2,137-2253,0.019968577
IL03451,6,PROVEN40,F1,73,1e2,137-2253,3.29822e-4
IL03451,6,PROVEN40,F2,54,1e2,6-5687,0
IL03451,6,PROVEN40,F2,53,1e2,6-5687,0
IL03451,6,PROVEN40,F2,61,1e2,137-2253,2.94684e-4
IL03451,6,PROVEN40,F2,62,1e2,137-2253,4.92209e-4
IL03451,6,PROVEN40,F2,61,1e2,6-5687,0
IL03451,6,PROVEN40,F2,62,1e2,6-5687,0
IL03451,6,PROVEN40,F1,70,1e3,137-2253,0.001948384
IL03451,6,PROVEN40,F1,69,1e3,137-2253,0.001322586
IL03451,6,PROVEN40,F1,70,1e3,6-5687,4.79111e-4
IL03451,6,PROVEN40,F1,69,1e3,6-5687,3.75328e-4
IL03451,6,PROVEN40,F1,79,1e3,6-5687,3.02876e-4
IL03451,6,PROVEN40,F1,80,1e3,6-5687,2.34263e-4
IL03451,6,PROVEN40,F2,59,1e3,137-2253,3.87681e-4
IL03451,6,PROVEN40,F2,60,1e3,137-2253,2.11952e-4
IL03451,6,PROVEN40,F1,71,1e4,137-2253,0.004621512
IL03451,6,PROVEN40,F1,72,1e4,137-2253,7.22804e-4
IL03451,6,PROVEN40,F1,71,1e4,6-5687,0.053867542
IL03451,6,PROVEN40,F1,72,1e4,6-5687,0.002202295
IL03451,6,PROVEN40,F1,78,1e4,6-5687,0.019079478
IL03451,6,PROVEN40,F1,77,1e4,6-5687,0.039279382
IL03451,6,PROVEN40,F2,58,1e4,137-2253,0.007191579
IL03451,6,PROVEN40,F2,57,1e4,137-2253,0.003942254
IL03451,6,PROVEN40,None,21,1e5,6-5687,3.90528e-4
IL03451,6,PROVEN40,None,22,1e5,6-5687,0.003433055
IL03451,6,PROVEN40,F1,75,1e5,137-2253,2.88395e-4
IL03451,6,PROVEN40,F1,76,1e5,137-2253,8.38302e-4
IL03451,6,PROVEN40,F1,81,1e5,137-2253,7.9289e-4
IL03451,6,PROVEN40,F1,82,1e5,137-2253,0.005895673
IL03451,6,PROVEN40,F2,55,1e5,6-5687,1.5529e-4
IL03451,6,PROVEN40,F2,56,1e5,6-5687,0
IN01451,1,UTC,F2,12,0,137-2253,0
IN01451,1,UTC,F2,11,0,137-2253,0
IN01451,1,UTC,F2,12,0,6-5687,0
IN01451,1,UTC,F2,11,0,6-5687,0
IN01451,1,PROVEN40,F1,3,1e2,137-2253,0.00133644
IN01451,1,PROVEN40,F1,4,1e2,137-2253,0
IN01451,1,PROVEN40,F1,7,1e2,137-2253,0
IN01451,1,PROVEN40,F1,8,1e2,137-2253,0
IN01451,1,PROVEN40,F1,7,1e2,6-5687,0.002103623
IN01451,1,PROVEN40,F1,8,1e2,6-5687,4.75764e-4
IN01451,1,PROVEN40,F2,5,1e2,6-5687,0
IN01451,1,PROVEN40,F2,6,1e2,6-5687,0
IN01451,1,PROVEN40,F1,5,1e3,6-5687,0.002280873
IN01451,1,PROVEN40,F1,6,1e3,6-5687,0.001140297
IN01451,1,PROVEN40,F1,9,1e3,137-2253,0.002742143
IN01451,1,PROVEN40,F1,10,1e3,137-2253,0.003644985
IN01451,1,PROVEN40,F1,9,1e3,6-5687,0
IN01451,1,PROVEN40,F1,10,1e3,6-5687,0
IN01451,1,PROVEN40,F2,9,1e3,137-2253,0.004969045
IN01451,1,PROVEN40,F2,10,1e3,137-2253,0.002850743
IN01451,1,PROVEN40,None,1,1e4,137-2253,0
IN01451,1,PROVEN40,None,2,1e4,137-2253,0
IN01451,1,PROVEN40,F1,1,1e4,6-5687,0
IN01451,1,PROVEN40,F1,2,1e4,6-5687,0
IN01451,1,PROVEN40,F1,11,1e4,6-5687,0
IN01451,1,PROVEN40,F1,12,1e4,6-5687,0
IN01451,1,PROVEN40,F2,1,1e4,137-2253,0.004047168
IN01451,1,PROVEN40,F2,2,1e4,137-2253,0.003884598
IN01451,1,PROVEN40,F2,3,1e5,137-2253,0.13616344
IN01451,1,PROVEN40,F2,4,1e5,137-2253,0.180737304
IN01451,1,PROVEN40,F2,3,1e5,6-5687,0.006933543
IN01451,1,PROVEN40,F2,4,1e5,6-5687,0.004748555
IN01451,1,PROVEN40,F2,8,1e5,137-2253,0.006641066
IN01451,1,PROVEN40,F2,7,1e5,137-2253,0.017751992
IN01451,1,PROVEN40,F2,8,1e5,6-5687,0
IN01451,1,PROVEN40,F2,7,1e5,6-5687,0
IN01451,2,UTC,F1,22,0,6-5687,0
IN01451,2,UTC,F1,21,0,6-5687,0
IN01451,2,UTC,F2,18,0,137-2253,0
IN01451,2,UTC,F2,17,0,137-2253,0
IN01451,2,PROVEN40,F1,23,1e2,6-5687,0
IN01451,2,PROVEN40,F1,24,1e2,6-5687,0
IN01451,2,PROVEN40,F2,19,1e2,137-2253,0.002349823
IN01451,2,PROVEN40,F2,20,1e2,137-2253,6.45439e-4
IN01451,2,PROVEN40,F2,21,1e2,137-2253,7.35884e-4
IN01451,2,PROVEN40,F2,22,1e2,137-2253,0.001010961
IN01451,2,PROVEN40,F2,21,1e2,6-5687,0
IN01451,2,PROVEN40,F2,22,1e2,6-5687,0
IN01451,2,PROVEN40,None,3,1e3,6-5687,0
IN01451,2,PROVEN40,None,4,1e3,6-5687,0
IN01451,2,PROVEN40,F1,14,1e3,6-5687,0
IN01451,2,PROVEN40,F1,13,1e3,6-5687,0
IN01451,2,PROVEN40,F1,17,1e3,137-2253,0.001811178
IN01451,2,PROVEN40,F1,18,1e3,137-2253,6.88901e-4
IN01451,2,PROVEN40,F2,14,1e3,137-2253,0
IN01451,2,PROVEN40,F2,13,1e3,137-2253,7.7317e-4
IN01451,2,PROVEN40,F1,16,1e4,6-5687,4.44129e-4
IN01451,2,PROVEN40,F1,15,1e4,6-5687,0
IN01451,2,PROVEN40,F1,19,1e4,137-2253,2.76324e-4
IN01451,2,PROVEN40,F1,20,1e4,137-2253,0
IN01451,2,PROVEN40,F1,19,1e4,6-5687,0
IN01451,2,PROVEN40,F1,20,1e4,6-5687,0
IN01451,2,PROVEN40,F2,16,1e4,137-2253,9.43773e-4
IN01451,2,PROVEN40,F2,15,1e4,137-2253,2.82903e-4
IN01451,2,PROVEN40,F1,25,1e5,137-2253,0.04309557
IN01451,2,PROVEN40,F1,26,1e5,137-2253,0.046944987
IN01451,2,PROVEN40,F1,28,1e5,6-5687,0
IN01451,2,PROVEN40,F1,27,1e5,6-5687,0
IN01451,2,PROVEN40,F2,23,1e5,6-5687,0.001106248
IN01451,2,PROVEN40,F2,24,1e5,6-5687,0.004091536
IN01451,2,PROVEN40,F2,26,1e5,137-2253,0
IN01451,2,PROVEN40,F2,25,1e5,137-2253,0
IN01451,3,UTC,F1,32,0,6-5687,0
IN01451,3,UTC,F1,31,0,6-5687,0
IN01451,3,UTC,F2,30,0,137-2253,0
IN01451,3,UTC,F2,29,0,137-2253,0
IN01451,3,PROVEN40,F1,29,1e2,137-2253,0.00357561
IN01451,3,PROVEN40,F1,30,1e2,137-2253,3.37619e-4
IN01451,3,PROVEN40,F1,34,1e2,6-5687,0
IN01451,3,PROVEN40,F1,33,1e2,6-5687,0
IN01451,3,PROVEN40,F2,27,1e2,6-5687,0
IN01451,3,PROVEN40,F2,28,1e2,6-5687,0
IN01451,3,PROVEN40,F2,34,1e2,137-2253,0
IN01451,3,PROVEN40,F2,33,1e2,137-2253,0
IN01451,3,PROVEN40,F1,39,1e3,137-2253,0
IN01451,3,PROVEN40,F1,40,1e3,137-2253,1.91217e-4
IN01451,3,PROVEN40,F1,41,1e3,6-5687,0
IN01451,3,PROVEN40,F1,42,1e3,6-5687,0
IN01451,3,PROVEN40,F2,39,1e3,6-5687,0
IN01451,3,PROVEN40,F2,40,1e3,6-5687,0
IN01451,3,PROVEN40,F2,41,1e3,137-2253,0.003770778
IN01451,3,PROVEN40,F2,42,1e3,137-2253,0.001050098
IN01451,3,PROVEN40,None,5,1e4,6-5687,0.001129288
IN01451,3,PROVEN40,None,6,1e4,6-5687,0
IN01451,3,PROVEN40,F1,37,1e4,137-2253,0
IN01451,3,PROVEN40,F1,38,1e4,137-2253,0.001080209
IN01451,3,PROVEN40,F2,31,1e4,137-2253,0.00489358
IN01451,3,PROVEN40,F2,32,1e4,137-2253,0
IN01451,3,PROVEN40,F2,37,1e4,6-5687,0
IN01451,3,PROVEN40,F2,38,1e4,6-5687,0
IN01451,3,PROVEN40,F1,35,1e5,137-2253,0.005621622
IN01451,3,PROVEN40,F1,36,1e5,137-2253,0.016792484
IN01451,3,PROVEN40,F1,35,1e5,6-5687,0
IN01451,3,PROVEN40,F1,36,1e5,6-5687,5.36823e-4
IN01451,3,PROVEN40,F2,36,1e5,137-2253,4.95981e-4
IN01451,3,PROVEN40,F2,35,1e5,137-2253,4.09737e-4
IN01451,3,PROVEN40,F2,36,1e5,6-5687,0
IN01451,3,PROVEN40,F2,35,1e5,6-5687,0
IN01451,4,UTC,None,7,0,137-2253,6.309e-4
IN01451,4,UTC,None,8,0,137-2253,0
IN01451,4,UTC,F2,51,0,6-5687,0
IN01451,4,UTC,F2,52,0,6-5687,0
IN01451,4,PROVEN40,F1,43,1e2,137-2253,0.01160232
IN01451,4,PROVEN40,F1,44,1e2,137-2253,0.007186744
IN01451,4,PROVEN40,F1,43,1e2,6-5687,0
IN01451,4,PROVEN40,F1,44,1e2,6-5687,0
IN01451,4,PROVEN40,F1,47,1e2,137-2253,0.009037047
IN01451,4,PROVEN40,F1,48,1e2,137-2253,0.004365849
IN01451,4,PROVEN40,F2,43,1e2,6-5687,0.001175738
IN01451,4,PROVEN40,F2,44,1e2,6-5687,4.99794e-4
IN01451,4,PROVEN40,F1,49,1e3,137-2253,0.018324274
IN01451,4,PROVEN40,F1,50,1e3,137-2253,0.035229083
IN01451,4,PROVEN40,F1,49,1e3,6-5687,0.016124634
IN01451,4,PROVEN40,F1,50,1e3,6-5687,0.027756957
IN01451,4,PROVEN40,F1,55,1e3,6-5687,0
IN01451,4,PROVEN40,F1,56,1e3,6-5687,0
IN01451,4,PROVEN40,F2,49,1e3,137-2253,0
IN01451,4,PROVEN40,F2,50,1e3,137-2253,5.02617e-4
IN01451,4,PROVEN40,F1,51,1e4,137-2253,0.202681388
IN01451,4,PROVEN40,F1,52,1e4,137-2253,0.121529088
IN01451,4,PROVEN40,F1,53,1e4,6-5687,0
IN01451,4,PROVEN40,F1,54,1e4,6-5687,3.68454e-4
IN01451,4,PROVEN40,F2,45,1e4,6-5687,0
IN01451,4,PROVEN40,F2,46,1e4,6-5687,0.004529034
IN01451,4,PROVEN40,F2,47,1e4,137-2253,9.8672e-4
IN01451,4,PROVEN40,F2,48,1e4,137-2253,5.68034e-4
IN01451,4,PROVEN40,None,9,1e5,6-5687,0
IN01451,4,PROVEN40,None,10,1e5,6-5687,3.89317e-4
IN01451,4,PROVEN40,F1,45,1e5,137-2253,0.010450842
IN01451,4,PROVEN40,F1,46,1e5,137-2253,0.002147918
IN01451,4,PROVEN40,F1,45,1e5,6-5687,0
IN01451,4,PROVEN40,F1,46,1e5,6-5687,0
IN01451,4,PROVEN40,F2,53,1e5,137-2253,0.016512376
IN01451,4,PROVEN40,F2,54,1e5,137-2253,0.015043214
IN01451,5,UTC,None,13,0,6-5687,0
IN01451,5,UTC,None,14,0,6-5687,0
IN01451,5,UTC,F1,63,0,137-2253,0
IN01451,5,UTC,F1,64,0,137-2253,0
IN01451,5,PROVEN40,None,11,1e2,6-5687,0
IN01451,5,PROVEN40,None,12,1e2,6-5687,0.097852862
IN01451,5,PROVEN40,F2,61,1e2,137-2253,0
IN01451,5,PROVEN40,F2,62,1e2,137-2253,0.004596854
IN01451,5,PROVEN40,F2,65,1e2,137-2253,0
IN01451,5,PROVEN40,F2,66,1e2,137-2253,0
IN01451,5,PROVEN40,F2,65,1e2,6-5687,0
IN01451,5,PROVEN40,F2,66,1e2,6-5687,0
IN01451,5,PROVEN40,F1,57,1e3,6-5687,0
IN01451,5,PROVEN40,F1,58,1e3,6-5687,0
IN01451,5,PROVEN40,F1,67,1e3,137-2253,0
IN01451,5,PROVEN40,F1,68,1e3,137-2253,2.41681e-4
IN01451,5,PROVEN40,F2,57,1e3,137-2253,0.001598049
IN01451,5,PROVEN40,F2,58,1e3,137-2253,0.001222752
IN01451,5,PROVEN40,F2,69,1e3,6-5687,0
IN01451,5,PROVEN40,F2,70,1e3,6-5687,0
IN01451,5,PROVEN40,F1,59,1e4,137-2253,0.006064415
IN01451,5,PROVEN40,F1,60,1e4,137-2253,0.001670417
IN01451,5,PROVEN40,F1,61,1e4,6-5687,0
IN01451,5,PROVEN40,F1,62,1e4,6-5687,0
IN01451,5,PROVEN40,F2,59,1e4,6-5687,0
IN01451,5,PROVEN40,F2,60,1e4,6-5687,0
IN01451,5,PROVEN40,F2,63,1e4,137-2253,0
IN01451,5,PROVEN40,F2,64,1e4,137-2253,0.004637754
IN01451,5,PROVEN40,F1,65,1e5,6-5687,0
IN01451,5,PROVEN40,F1,66,1e5,6-5687,0
IN01451,5,PROVEN40,F2,55,1e5,137-2253,0.007591733
IN01451,5,PROVEN40,F2,56,1e5,137-2253,0.004815477
IN01451,5,PROVEN40,F2,55,1e5,6-5687,0
IN01451,5,PROVEN40,F2,56,1e5,6-5687,0
IN01451,5,PROVEN40,F2,67,1e5,137-2253,0.003541783
IN01451,5,PROVEN40,F2,68,1e5,137-2253,0.00373417
IN01451,6,UTC,F2,71,0,137-2253,0
IN01451,6,UTC,F2,72,0,137-2253,0
IN01451,6,UTC,F2,71,0,6-5687,0
IN01451,6,UTC,F2,72,0,6-5687,0
IN01451,6,PROVEN40,F1,76,1e2,137-2253,0
IN01451,6,PROVEN40,F1,75,1e2,137-2253,5.49234e-4
IN01451,6,PROVEN40,F1,80,1e2,6-5687,0
IN01451,6,PROVEN40,F1,79,1e2,6-5687,0
IN01451,6,PROVEN40,F2,78,1e2,6-5687,8.18096e-4
IN01451,6,PROVEN40,F2,77,1e2,6-5687,0.004308051
IN01451,6,PROVEN40,F2,82,1e2,137-2253,0
IN01451,6,PROVEN40,F2,81,1e2,137-2253,5.145e-4
IN01451,6,PROVEN40,None,16,1e3,137-2253,0
IN01451,6,PROVEN40,None,15,1e3,137-2253,9.47069e-4
IN01451,6,PROVEN40,F1,70,1e3,137-2253,2.71879e-4
IN01451,6,PROVEN40,F1,69,1e3,137-2253,0.001089666
