"","location","year","site_year","sampling","plot","rep","treatment","delta15N"
"373","Arlington","2022","Arlington - 2022","3",1302,"13","nifKO",1197.53
"374","Arlington","2022","Arlington - 2022","4",1302,"13","nifKO",1079.83
"375","Arlington","2022","Arlington - 2022","5",1302,"13","nifKO",1045.91
"376","Hancock","2022","Hancock - 2022","1",1302,"13","ProveN40",1402.330992
"377","Hancock","2022","Hancock - 2022","2",1302,"13","ProveN40",1185.792974
"378","Hancock","2022","Hancock - 2022","3",1302,"13","ProveN40",1099.75
"379","Hancock","2022","Hancock - 2022","4",1302,"13","ProveN40",1320.04
"380","Hancock","2022","Hancock - 2022","5",1302,"13","ProveN40",1314.89
"381","Arlington","2022","Arlington - 2022","1",1303,"13","UTC",1893.101532
"382","Arlington","2022","Arlington - 2022","2",1303,"13","UTC",1495.995791
"383","Arlington","2022","Arlington - 2022","3",1303,"13","UTC",1305.15
"384","Arlington","2022","Arlington - 2022","4",1303,"13","UTC",1016.2
"385","Arlington","2022","Arlington - 2022","5",1303,"13","UTC",1006.12
"386","Hancock","2022","Hancock - 2022","1",1303,"13","UTC",1528.108982
"387","Hancock","2022","Hancock - 2022","2",1303,"13","UTC",1515.028114
"388","Hancock","2022","Hancock - 2022","3",1303,"13","UTC",1148.32
"389","Hancock","2022","Hancock - 2022","4",1303,"13","UTC",1129.71
"390","Hancock","2022","Hancock - 2022","5",1303,"13","UTC",1282.42
"391","Arlington","2022","Arlington - 2022","1",1401,"14","nifKO",1712.189437
"392","Arlington","2022","Arlington - 2022","2",1401,"14","nifKO",1229.476444
"393","Arlington","2022","Arlington - 2022","3",1401,"14","nifKO",1098.05
"394","Arlington","2022","Arlington - 2022","4",1401,"14","nifKO",993.65
"395","Arlington","2022","Arlington - 2022","5",1401,"14","nifKO",953.11
"396","Hancock","2022","Hancock - 2022","1",1401,"14","UTC",1412.433188
"397","Hancock","2022","Hancock - 2022","2",1401,"14","UTC",1356.494652
"398","Hancock","2022","Hancock - 2022","3",1401,"14","UTC",1163.32
"399","Hancock","2022","Hancock - 2022","4",1401,"14","UTC",1295.28
"400","Hancock","2022","Hancock - 2022","5",1401,"14","UTC",1263.71
"401","Arlington","2022","Arlington - 2022","1",1402,"14","ProveN40",1585.998309
"402","Arlington","2022","Arlington - 2022","2",1402,"14","ProveN40",1279.24917
"403","Arlington","2022","Arlington - 2022","3",1402,"14","ProveN40",1192.36
"404","Arlington","2022","Arlington - 2022","4",1402,"14","ProveN40",1168.98
"405","Arlington","2022","Arlington - 2022","5",1402,"14","ProveN40",975.56
"406","Hancock","2022","Hancock - 2022","1",1402,"14","ProveN40",1611.173864
"407","Hancock","2022","Hancock - 2022","2",1402,"14","ProveN40",1446.63216
"408","Hancock","2022","Hancock - 2022","3",1402,"14","ProveN40",1183.68
"409","Hancock","2022","Hancock - 2022","4",1402,"14","ProveN40",1281.37
"410","Hancock","2022","Hancock - 2022","5",1402,"14","ProveN40",1297.14
"411","Arlington","2022","Arlington - 2022","1",1403,"14","UTC",1950.145803
"412","Arlington","2022","Arlington - 2022","2",1403,"14","UTC",1406.366314
"413","Arlington","2022","Arlington - 2022","3",1403,"14","UTC",1175.16
"414","Arlington","2022","Arlington - 2022","4",1403,"14","UTC",977.45
"415","Arlington","2022","Arlington - 2022","5",1403,"14","UTC",887.14
"416","Hancock","2022","Hancock - 2022","1",1403,"14","nifKO",1389.30923
"417","Hancock","2022","Hancock - 2022","2",1403,"14","nifKO",1166.1243
"418","Hancock","2022","Hancock - 2022","3",1403,"14","nifKO",1055.76
"419","Hancock","2022","Hancock - 2022","4",1403,"14","nifKO",1288.58
"420","Hancock","2022","Hancock - 2022","5",1403,"14","nifKO",1270.5
"421","Arlington","2022","Arlington - 2022","1",1501,"15","nifKO",1798.249547
"422","Arlington","2022","Arlington - 2022","2",1501,"15","nifKO",1321.916646
"423","Arlington","2022","Arlington - 2022","3",1501,"15","nifKO",1185.9
"424","Arlington","2022","Arlington - 2022","4",1501,"15","nifKO",989.96
"425","Arlington","2022","Arlington - 2022","5",1501,"15","nifKO",929.4
"426","Hancock","2022","Hancock - 2022","1",1501,"15","nifKO",1565.339577
"427","Hancock","2022","Hancock - 2022","2",1501,"15","nifKO",1239.753343
"428","Hancock","2022","Hancock - 2022","3",1501,"15","nifKO",1123.03
"429","Hancock","2022","Hancock - 2022","4",1501,"15","nifKO",1197.49
"430","Hancock","2022","Hancock - 2022","5",1501,"15","nifKO",1278.5
"431","Arlington","2022","Arlington - 2022","1",1502,"15","UTC",1540.045781
"432","Arlington","2022","Arlington - 2022","2",1502,"15","UTC",1145.960021
"433","Arlington","2022","Arlington - 2022","3",1502,"15","UTC",1027.71
"434","Arlington","2022","Arlington - 2022","4",1502,"15","UTC",862.99
"435","Arlington","2022","Arlington - 2022","5",1502,"15","UTC",835.65
"436","Hancock","2022","Hancock - 2022","1",1502,"15","ProveN40",1546.127906
"437","Hancock","2022","Hancock - 2022","2",1502,"15","ProveN40",1378.429688
"438","Hancock","2022","Hancock - 2022","3",1502,"15","ProveN40",1145.43
"439","Hancock","2022","Hancock - 2022","4",1502,"15","ProveN40",1449.59
"440","Hancock","2022","Hancock - 2022","5",1502,"15","ProveN40",1142.83
"441","Arlington","2022","Arlington - 2022","1",1503,"15","ProveN40",1600.41299
"442","Arlington","2022","Arlington - 2022","2",1503,"15","ProveN40",1214.782333
"443","Arlington","2022","Arlington - 2022","3",1503,"15","ProveN40",1107.63
"444","Arlington","2022","Arlington - 2022","4",1503,"15","ProveN40",991.33
"445","Arlington","2022","Arlington - 2022","5",1503,"15","ProveN40",944.08
"446","Hancock","2022","Hancock - 2022","1",1503,"15","UTC",1346.540321
"447","Hancock","2022","Hancock - 2022","2",1503,"15","UTC",1278.057778
"448","Hancock","2022","Hancock - 2022","3",1503,"15","UTC",1049.1
"449","Hancock","2022","Hancock - 2022","4",1503,"15","UTC",1452.03
"450","Hancock","2022","Hancock - 2022","5",1503,"15","UTC",1211.76
"451","Arlington","2022","Arlington - 2022","1",1601,"16","nifKO",1579.823209
"452","Arlington","2022","Arlington - 2022","2",1601,"16","nifKO",1236.878454
"453","Arlington","2022","Arlington - 2022","3",1601,"16","nifKO",1163.09
"454","Arlington","2022","Arlington - 2022","4",1601,"16","nifKO",980.56
"455","Arlington","2022","Arlington - 2022","5",1601,"16","nifKO",949.72
"456","Hancock","2022","Hancock - 2022","1",1601,"16","ProveN40",1309.313656
"457","Hancock","2022","Hancock - 2022","2",1601,"16","ProveN40",1333.731271
"458","Hancock","2022","Hancock - 2022","3",1601,"16","ProveN40",1069.36
"459","Hancock","2022","Hancock - 2022","4",1601,"16","ProveN40",1219.34
"460","Hancock","2022","Hancock - 2022","5",1601,"16","ProveN40",1060.91
"461","Arlington","2022","Arlington - 2022","1",1602,"16","UTC",1487.501384
"462","Arlington","2022","Arlington - 2022","2",1602,"16","UTC",1113.725104
"463","Arlington","2022","Arlington - 2022","3",1602,"16","UTC",1019.83
"464","Arlington","2022","Arlington - 2022","4",1602,"16","UTC",914.45
"465","Arlington","2022","Arlington - 2022","5",1602,"16","UTC",867.07
"466","Hancock","2022","Hancock - 2022","1",1602,"16","UTC",1328.665824
"467","Hancock","2022","Hancock - 2022","2",1602,"16","UTC",1333.865297
"468","Hancock","2022","Hancock - 2022","3",1602,"16","UTC",1145.81
"469","Hancock","2022","Hancock - 2022","4",1602,"16","UTC",1212.11
"470","Hancock","2022","Hancock - 2022","5",1602,"16","UTC",1310.12
"471","Arlington","2022","Arlington - 2022","1",1603,"16","ProveN40",1593.951553
"472","Arlington","2022","Arlington - 2022","2",1603,"16","ProveN40",1230.424676
"473","Arlington","2022","Arlington - 2022","3",1603,"16","ProveN40",1079.53
"474","Arlington","2022","Arlington - 2022","4",1603,"16","ProveN40",939.36
"475","Arlington","2022","Arlington - 2022","5",1603,"16","ProveN40",931.91
"476","Hancock","2022","Hancock - 2022","1",1603,"16","nifKO",1066.491461
"477","Hancock","2022","Hancock - 2022","2",1603,"16","nifKO",1069.718775
"478","Hancock","2022","Hancock - 2022","3",1603,"16","nifKO",976.63
"479","Hancock","2022","Hancock - 2022","4",1603,"16","nifKO",1196.99
"480","Hancock","2022","Hancock - 2022","5",1603,"16","nifKO",1441.76
"481","Arlington","2022","Arlington - 2022","1",1701,"17","nifKO",1997.848962
"482","Arlington","2022","Arlington - 2022","2",1701,"17","nifKO",1379.357168
"483","Arlington","2022","Arlington - 2022","3",1701,"17","nifKO",1176.49
"484","Arlington","2022","Arlington - 2022","4",1701,"17","nifKO",994.27
"485","Arlington","2022","Arlington - 2022","5",1701,"17","nifKO",961.89
"486","Hancock","2022","Hancock - 2022","1",1701,"17","ProveN40",1430.130837
"487","Hancock","2022","Hancock - 2022","2",1701,"17","ProveN40",1154.410565
"488","Hancock","2022","Hancock - 2022","3",1701,"17","ProveN40",956.35
"489","Hancock","2022","Hancock - 2022","4",1701,"17","ProveN40",1138.57
"490","Hancock","2022","Hancock - 2022","5",1701,"17","ProveN40",1208.29
"491","Arlington","2022","Arlington - 2022","1",1702,"17","ProveN40",1818.511212
"492","Arlington","2022","Arlington - 2022","2",1702,"17","ProveN40",1222.787856
"493","Arlington","2022","Arlington - 2022","3",1702,"17","ProveN40",1038.63
"494","Arlington","2022","Arlington - 2022","4",1702,"17","ProveN40",919.91
"495","Arlington","2022","Arlington - 2022","5",1702,"17","ProveN40",865.26
"496","Hancock","2022","Hancock - 2022","1",1702,"17","UTC",1297.477562
"497","Hancock","2022","Hancock - 2022","2",1702,"17","UTC",1144.521811
"498","Hancock","2022","Hancock - 2022","3",1702,"17","UTC",1014.17
"499","Hancock","2022","Hancock - 2022","4",1702,"17","UTC",1324.33
"500","Hancock","2022","Hancock - 2022","5",1702,"17","UTC",1228.51
"501","Arlington","2022","Arlington - 2022","1",1703,"17","UTC",2134.818406
"502","Arlington","2022","Arlington - 2022","2",1703,"17","UTC",1459.025705
"503","Arlington","2022","Arlington - 2022","3",1703,"17","UTC",1200.84
"504","Arlington","2022","Arlington - 2022","4",1703,"17","UTC",986.61
"505","Arlington","2022","Arlington - 2022","5",1703,"17","UTC",937.57
"506","Hancock","2022","Hancock - 2022","1",1703,"17","nifKO",1272.746245
"507","Hancock","2022","Hancock - 2022","2",1703,"17","nifKO",1125.172585
"508","Hancock","2022","Hancock - 2022","3",1703,"17","nifKO",1024.54
"509","Hancock","2022","Hancock - 2022","4",1703,"17","nifKO",1193.69
"510","Hancock","2022","Hancock - 2022","5",1703,"17","nifKO",1238.77
"511","Arlington","2022","Arlington - 2022","1",1801,"18","ProveN40",1718.517244
"512","Arlington","2022","Arlington - 2022","2",1801,"18","ProveN40",1403.444678
"513","Arlington","2022","Arlington - 2022","3",1801,"18","ProveN40",1236.22
"514","Arlington","2022","Arlington - 2022","4",1801,"18","ProveN40",1053.16
"515","Arlington","2022","Arlington - 2022","5",1801,"18","ProveN40",1020.68
"516","Hancock","2022","Hancock - 2022","1",1801,"18","UTC",1512.060939
"517","Hancock","2022","Hancock - 2022","2",1801,"18","UTC",1456.997565
"518","Hancock","2022","Hancock - 2022","3",1801,"18","UTC",1334.19
"519","Hancock","2022","Hancock - 2022","4",1801,"18","UTC",1209.62
"520","Hancock","2022","Hancock - 2022","5",1801,"18","UTC",1268.34
"521","Arlington","2022","Arlington - 2022","1",1802,"18","UTC",1651.865806
"522","Arlington","2022","Arlington - 2022","2",1802,"18","UTC",1323.039737
"523","Arlington","2022","Arlington - 2022","3",1802,"18","UTC",1225.01
"524","Arlington","2022","Arlington - 2022","4",1802,"18","UTC",996.99
"525","Arlington","2022","Arlington - 2022","5",1802,"18","UTC",952.96
"526","Hancock","2022","Hancock - 2022","1",1802,"18","nifKO",1574.279282
"527","Hancock","2022","Hancock - 2022","2",1802,"18","nifKO",1323.474699
"528","Hancock","2022","Hancock - 2022","3",1802,"18","nifKO",1217.16
"529","Hancock","2022","Hancock - 2022","4",1802,"18","nifKO",1269.81
"530","Hancock","2022","Hancock - 2022","5",1802,"18","nifKO",1504.84
"531","Arlington","2022","Arlington - 2022","1",1803,"18","nifKO",1563.111326
"532","Arlington","2022","Arlington - 2022","2",1803,"18","nifKO",1248.807802
"533","Arlington","2022","Arlington - 2022","3",1803,"18","nifKO",1117.89
"534","Arlington","2022","Arlington - 2022","4",1803,"18","nifKO",941.53
"535","Arlington","2022","Arlington - 2022","5",1803,"18","nifKO",900.56
"536","Hancock","2022","Hancock - 2022","1",1803,"18","ProveN40",1284.514547
"537","Hancock","2022","Hancock - 2022","2",1803,"18","ProveN40",1150.841222
"538","Hancock","2022","Hancock - 2022","3",1803,"18","ProveN40",956.36
"539","Hancock","2022","Hancock - 2022","4",1803,"18","ProveN40",1276.88
"540","Hancock","2022","Hancock - 2022","5",1803,"18","ProveN40",1213.91
"541","Arlington","2022","Arlington - 2022","1",1901,"19","nifKO",1690.613083
"542","Arlington","2022","Arlington - 2022","2",1901,"19","nifKO",1348.417203
"543","Arlington","2022","Arlington - 2022","3",1901,"19","nifKO",1140.68
"544","Arlington","2022","Arlington - 2022","4",1901,"19","nifKO",1008.01
"545","Arlington","2022","Arlington - 2022","5",1901,"19","nifKO",901.1
"546","Hancock","2022","Hancock - 2022","1",1901,"19","UTC",1500.320146
"547","Hancock","2022","Hancock - 2022","2",1901,"19","UTC",1429.816341
"548","Hancock","2022","Hancock - 2022","3",1901,"19","UTC",1189.34
"549","Hancock","2022","Hancock - 2022","4",1901,"19","UTC",1238.13
"550","Hancock","2022","Hancock - 2022","5",1901,"19","UTC",1285.04
"551","Arlington","2022","Arlington - 2022","1",1902,"19","UTC",1973.791586
"552","Arlington","2022","Arlington - 2022","2",1902,"19","UTC",1537.505203
"553","Arlington","2022","Arlington - 2022","3",1902,"19","UTC",1283.26
"554","Arlington","2022","Arlington - 2022","4",1902,"19","UTC",994.71
"555","Arlington","2022","Arlington - 2022","5",1902,"19","UTC",947.11
"556","Hancock","2022","Hancock - 2022","1",1902,"19","ProveN40",1599.308295
"557","Hancock","2022","Hancock - 2022","2",1902,"19","ProveN40",1709.26811
"558","Hancock","2022","Hancock - 2022","3",1902,"19","ProveN40",1174.92
"559","Hancock","2022","Hancock - 2022","4",1902,"19","ProveN40",1311
"560","Hancock","2022","Hancock - 2022","5",1902,"19","ProveN40",1189.36
"561","Arlington","2022","Arlington - 2022","1",1903,"19","ProveN40",1696.962901
"562","Arlington","2022","Arlington - 2022","2",1903,"19","ProveN40",1244.282464
"563","Arlington","2022","Arlington - 2022","3",1903,"19","ProveN40",991.88
"564","Arlington","2022","Arlington - 2022","4",1903,"19","ProveN40",863.17
"565","Arlington","2022","Arlington - 2022","5",1903,"19","ProveN40",817.32
"566","Hancock","2022","Hancock - 2022","1",1903,"19","nifKO",1666.689639
"567","Hancock","2022","Hancock - 2022","2",1903,"19","nifKO",1360.173837
"568","Hancock","2022","Hancock - 2022","3",1903,"19","nifKO",1196.71
"569","Hancock","2022","Hancock - 2022","4",1903,"19","nifKO",1275.59
"570","Hancock","2022","Hancock - 2022","5",1903,"19","nifKO",1273.6
"571","Arlington","2022","Arlington - 2022","1",2001,"20","UTC",1686.026153
"572","Arlington","2022","Arlington - 2022","2",2001,"20","UTC",1244.644171
"573","Arlington","2022","Arlington - 2022","3",2001,"20","UTC",1034.38
"574","Arlington","2022","Arlington - 2022","4",2001,"20","UTC",870.66
"575","Arlington","2022","Arlington - 2022","5",2001,"20","UTC",858.74
"576","Hancock","2022","Hancock - 2022","1",2001,"20","nifKO",1512.203401
"577","Hancock","2022","Hancock - 2022","2",2001,"20","nifKO",1271.494499
"578","Hancock","2022","Hancock - 2022","3",2001,"20","nifKO",1227.84
"579","Hancock","2022","Hancock - 2022","4",2001,"20","nifKO",1279.18
"580","Hancock","2022","Hancock - 2022","5",2001,"20","nifKO",1401.28
"581","Arlington","2022","Arlington - 2022","1",2002,"20","ProveN40",1727.699159
"582","Arlington","2022","Arlington - 2022","2",2002,"20","ProveN40",1329.893192
"583","Arlington","2022","Arlington - 2022","3",2002,"20","ProveN40",1045.87
"584","Arlington","2022","Arlington - 2022","4",2002,"20","ProveN40",876.87
"585","Arlington","2022","Arlington - 2022","5",2002,"20","ProveN40",613.3
"586","Hancock","2022","Hancock - 2022","1",2002,"20","ProveN40",1452.137701
"587","Hancock","2022","Hancock - 2022","2",2002,"20","ProveN40",1476.501981
"588","Hancock","2022","Hancock - 2022","3",2002,"20","ProveN40",1174.46
"589","Hancock","2022","Hancock - 2022","4",2002,"20","ProveN40",1274.22
"590","Hancock","2022","Hancock - 2022","5",2002,"20","ProveN40",1289.97
"591","Arlington","2022","Arlington - 2022","1",2003,"20","nifKO",1750.245189
"592","Arlington","2022","Arlington - 2022","2",2003,"20","nifKO",1247.061215
"593","Arlington","2022","Arlington - 2022","3",2003,"20","nifKO",1054.6
"594","Arlington","2022","Arlington - 2022","4",2003,"20","nifKO",922.69
"595","Arlington","2022","Arlington - 2022","5",2003,"20","nifKO",866.81
"596","Hancock","2022","Hancock - 2022","1",2003,"20","UTC",1193.195741
"597","Hancock","2022","Hancock - 2022","2",2003,"20","UTC",1391.368809
"598","Hancock","2022","Hancock - 2022","3",2003,"20","UTC",1058.21
"599","Hancock","2022","Hancock - 2022","4",2003,"20","UTC",1243.43
"600","Hancock","2022","Hancock - 2022","5",2003,"20","UTC",1359.76
"601","Arlington","2022","Arlington - 2022","1",2101,"21","ProveN40",1564.035558
"602","Arlington","2022","Arlington - 2022","2",2101,"21","ProveN40",1219.560467
"603","Arlington","2022","Arlington - 2022","3",2101,"21","ProveN40",898.57
"604","Arlington","2022","Arlington - 2022","4",2101,"21","ProveN40",814.84
"605","Arlington","2022","Arlington - 2022","5",2101,"21","ProveN40",759.9
"606","Hancock","2022","Hancock - 2022","1",2101,"21","nifKO",1472.877148
"607","Hancock","2022","Hancock - 2022","2",2101,"21","nifKO",1393.714781
"608","Hancock","2022","Hancock - 2022","3",2101,"21","nifKO",1069.44
"609","Hancock","2022","Hancock - 2022","4",2101,"21","nifKO",1394.45
"610","Hancock","2022","Hancock - 2022","5",2101,"21","nifKO",1245.65
"611","Arlington","2022","Arlington - 2022","1",2102,"21","nifKO",1447.747415
"612","Arlington","2022","Arlington - 2022","2",2102,"21","nifKO",1123.910862
"613","Arlington","2022","Arlington - 2022","3",2102,"21","nifKO",959.85
"614","Arlington","2022","Arlington - 2022","4",2102,"21","nifKO",882.87
"615","Arlington","2022","Arlington - 2022","5",2102,"21","nifKO",829.79
"616","Hancock","2022","Hancock - 2022","1",2102,"21","ProveN40",1594.696472
"617","Hancock","2022","Hancock - 2022","2",2102,"21","ProveN40",1725.883394
"618","Hancock","2022","Hancock - 2022","3",2102,"21","ProveN40",1177.03
"619","Hancock","2022","Hancock - 2022","4",2102,"21","ProveN40",1300.54
"620","Hancock","2022","Hancock - 2022","5",2102,"21","ProveN40",1291.06
"621","Arlington","2022","Arlington - 2022","1",2103,"21","UTC",1536.161601
"622","Arlington","2022","Arlington - 2022","2",2103,"21","UTC",1181.454301
"623","Arlington","2022","Arlington - 2022","3",2103,"21","UTC",1020.61
"624","Arlington","2022","Arlington - 2022","4",2103,"21","UTC",864.28
"625","Arlington","2022","Arlington - 2022","5",2103,"21","UTC",826.75
"626","Hancock","2022","Hancock - 2022","1",2103,"21","UTC",1312.74354
"627","Hancock","2022","Hancock - 2022","2",2103,"21","UTC",1489.51265
"628","Hancock","2022","Hancock - 2022","3",2103,"21","UTC",1152.36
"629","Hancock","2022","Hancock - 2022","4",2103,"21","UTC",1165.82
"630","Hancock","2022","Hancock - 2022","5",2103,"21","UTC",1266.66
"631","Arlington","2022","Arlington - 2022","1",2201,"22","UTC",1776.135772
"632","Arlington","2022","Arlington - 2022","2",2201,"22","UTC",1349.931519
"633","Arlington","2022","Arlington - 2022","3",2201,"22","UTC",1154.64
"634","Arlington","2022","Arlington - 2022","4",2201,"22","UTC",988.1
"635","Arlington","2022","Arlington - 2022","5",2201,"22","UTC",904.51
"636","Hancock","2022","Hancock - 2022","1",2201,"22","UTC",1261.393536
"637","Hancock","2022","Hancock - 2022","2",2201,"22","UTC",1385.819296
"638","Hancock","2022","Hancock - 2022","3",2201,"22","UTC",1251.21
"639","Hancock","2022","Hancock - 2022","4",2201,"22","UTC",1264.34
"640","Hancock","2022","Hancock - 2022","5",2201,"22","UTC",1439.82
"641","Arlington","2022","Arlington - 2022","1",2202,"22","nifKO",1239.306879
"642","Arlington","2022","Arlington - 2022","2",2202,"22","nifKO",1031.81472
"643","Arlington","2022","Arlington - 2022","3",2202,"22","nifKO",1139.3
"644","Arlington","2022","Arlington - 2022","4",2202,"22","nifKO",839.24
"645","Arlington","2022","Arlington - 2022","5",2202,"22","nifKO",799.41
"646","Hancock","2022","Hancock - 2022","1",2202,"22","nifKO",1479.776215
"647","Hancock","2022","Hancock - 2022","2",2202,"22","nifKO",1191.828207
"648","Hancock","2022","Hancock - 2022","3",2202,"22","nifKO",1059.3
"649","Hancock","2022","Hancock - 2022","4",2202,"22","nifKO",1216.36
"650","Hancock","2022","Hancock - 2022","5",2202,"22","nifKO",1234.68
"651","Arlington","2022","Arlington - 2022","1",2203,"22","ProveN40",1711.332799
"652","Arlington","2022","Arlington - 2022","2",2203,"22","ProveN40",1341.786805
"653","Arlington","2022","Arlington - 2022","3",2203,"22","ProveN40",925.53
"654","Arlington","2022","Arlington - 2022","4",2203,"22","ProveN40",957.02
"655","Arlington","2022","Arlington - 2022","5",2203,"22","ProveN40",931.32
"656","Hancock","2022","Hancock - 2022","1",2203,"22","ProveN40",1365.750027
"657","Hancock","2022","Hancock - 2022","2",2203,"22","ProveN40",1351.199085
"658","Hancock","2022","Hancock - 2022","3",2203,"22","ProveN40",1123.2
"659","Hancock","2022","Hancock - 2022","4",2203,"22","ProveN40",1245.2
"660","Hancock","2022","Hancock - 2022","5",2203,"22","ProveN40",1258.83
"661","Arlington","2022","Arlington - 2022","1",2301,"23","ProveN40",1305.428745
"662","Arlington","2022","Arlington - 2022","2",2301,"23","ProveN40",1107.678094
"663","Arlington","2022","Arlington - 2022","3",2301,"23","ProveN40",1329.67
"664","Arlington","2022","Arlington - 2022","4",2301,"23","ProveN40",848.96
"665","Arlington","2022","Arlington - 2022","5",2301,"23","ProveN40",828.74
"666","Hancock","2022","Hancock - 2022","1",2301,"23","UTC",1565.657905
"667","Hancock","2022","Hancock - 2022","2",2301,"23","UTC",1466.787886
"668","Hancock","2022","Hancock - 2022","3",2301,"23","UTC",1128.57
"669","Hancock","2022","Hancock - 2022","4",2301,"23","UTC",1289.22
"670","Hancock","2022","Hancock - 2022","5",2301,"23","UTC",1262.27
"671","Arlington","2022","Arlington - 2022","1",2302,"23","nifKO",1417.433002
"672","Arlington","2022","Arlington - 2022","2",2302,"23","nifKO",1132.737128
"673","Arlington","2022","Arlington - 2022","3",2302,"23","nifKO",935.36
"674","Arlington","2022","Arlington - 2022","4",2302,"23","nifKO",840.7
"675","Arlington","2022","Arlington - 2022","5",2302,"23","nifKO",827.96
"676","Hancock","2022","Hancock - 2022","1",2302,"23","nifKO",1532.903549
"677","Hancock","2022","Hancock - 2022","2",2302,"23","nifKO",1068.09151
"678","Hancock","2022","Hancock - 2022","3",2302,"23","nifKO",1051.11
"679","Hancock","2022","Hancock - 2022","4",2302,"23","nifKO",1208.47
"680","Hancock","2022","Hancock - 2022","5",2302,"23","nifKO",1238.55
"681","Arlington","2022","Arlington - 2022","1",2303,"23","UTC",1480.514366
"682","Arlington","2022","Arlington - 2022","2",2303,"23","UTC",1255.450218
"683","Arlington","2022","Arlington - 2022","3",2303,"23","UTC",1208.57
"684","Arlington","2022","Arlington - 2022","4",2303,"23","UTC",1032.97
"685","Arlington","2022","Arlington - 2022","5",2303,"23","UTC",956.16
"686","Hancock","2022","Hancock - 2022","1",2303,"23","ProveN40",1255.222497
"687","Hancock","2022","Hancock - 2022","2",2303,"23","ProveN40",1220.774372
"688","Hancock","2022","Hancock - 2022","3",2303,"23","ProveN40",1057.86
"689","Hancock","2022","Hancock - 2022","4",2303,"23","ProveN40",1257.77
"690","Hancock","2022","Hancock - 2022","5",2303,"23","ProveN40",1242.93
"691","Arlington","2022","Arlington - 2022","1",2401,"24","nifKO",1790.494595
"692","Arlington","2022","Arlington - 2022","2",2401,"24","nifKO",1251.455343
"693","Arlington","2022","Arlington - 2022","3",2401,"24","nifKO",1027.41
"694","Arlington","2022","Arlington - 2022","4",2401,"24","nifKO",960.56
"695","Arlington","2022","Arlington - 2022","5",2401,"24","nifKO",868.68
"696","Hancock","2022","Hancock - 2022","1",2401,"24","ProveN40",1402.023673
"697","Hancock","2022","Hancock - 2022","2",2401,"24","ProveN40",1337.300741
"698","Hancock","2022","Hancock - 2022","3",2401,"24","ProveN40",1106.48
"699","Hancock","2022","Hancock - 2022","4",2401,"24","ProveN40",1285.33
"700","Hancock","2022","Hancock - 2022","5",2401,"24","ProveN40",1294.85
"701","Arlington","2022","Arlington - 2022","1",2402,"24","ProveN40",1899.695951
"702","Arlington","2022","Arlington - 2022","2",2402,"24","ProveN40",1357.854854
"703","Arlington","2022","Arlington - 2022","3",2402,"24","ProveN40",1162.59
"704","Arlington","2022","Arlington - 2022","4",2402,"24","ProveN40",1034.55
"705","Arlington","2022","Arlington - 2022","5",2402,"24","ProveN40",981.73
"706","Hancock","2022","Hancock - 2022","1",2402,"24","nifKO",1352.84498
"707","Hancock","2022","Hancock - 2022","2",2402,"24","nifKO",980.6014998
"708","Hancock","2022","Hancock - 2022","3",2402,"24","nifKO",946.26
"709","Hancock","2022","Hancock - 2022","4",2402,"24","nifKO",1135.63
"710","Hancock","2022","Hancock - 2022","5",2402,"24","nifKO",1133.75
"711","Arlington","2022","Arlington - 2022","1",2403,"24","UTC",1855.543225
"712","Arlington","2022","Arlington - 2022","2",2403,"24","UTC",1224.951312
"713","Arlington","2022","Arlington - 2022","3",2403,"24","UTC",1074.89
"714","Arlington","2022","Arlington - 2022","4",2403,"24","UTC",934.73
"715","Arlington","2022","Arlington - 2022","5",2403,"24","UTC",901.12
"716","Hancock","2022","Hancock - 2022","1",2403,"24","UTC",1359.200728
"717","Hancock","2022","Hancock - 2022","2",2403,"24","UTC",1107.245214
"718","Hancock","2022","Hancock - 2022","3",2403,"24","UTC",963.25
"719","Hancock","2022","Hancock - 2022","4",2403,"24","UTC",1157.84
"720","Hancock","2022","Hancock - 2022","5",2403,"24","UTC",1213.86
"721","Arlington","2022","Arlington - 2022","1",2501,"25","nifKO",2045.381323
"722","Arlington","2022","Arlington - 2022","2",2501,"25","nifKO",1448.544546
"723","Arlington","2022","Arlington - 2022","3",2501,"25","nifKO",1182.69
"724","Arlington","2022","Arlington - 2022","4",2501,"25","nifKO",993.19
"725","Arlington","2022","Arlington - 2022","5",2501,"25","nifKO",946.31
"726","Hancock","2022","Hancock - 2022","1",2501,"25","nifKO",1276.250798
"727","Hancock","2022","Hancock - 2022","2",2501,"25","nifKO",1016.598182
"728","Hancock","2022","Hancock - 2022","3",2501,"25","nifKO",1041.05
"729","Hancock","2022","Hancock - 2022","4",2501,"25","nifKO",1245.01
"730","Hancock","2022","Hancock - 2022","5",2501,"25","nifKO",1248.25
"731","Arlington","2022","Arlington - 2022","1",2502,"25","ProveN40",1603.152326
"732","Arlington","2022","Arlington - 2022","2",2502,"25","ProveN40",1337.121757
"733","Arlington","2022","Arlington - 2022","3",2502,"25","ProveN40",1101.19
"734","Arlington","2022","Arlington - 2022","4",2502,"25","ProveN40",941.72
"735","Arlington","2022","Arlington - 2022","5",2502,"25","ProveN40",775.79
"736","Hancock","2022","Hancock - 2022","1",2502,"25","ProveN40",1270.413806
"737","Hancock","2022","Hancock - 2022","2",2502,"25","ProveN40",1405.482763
